DMU,投入_资本,投入_劳动,投入_能源,产出_营收,非期望_SO2,非期望_NOx
301330_2024,30950.25,364,1111062233,199120.0392,26.80827483,64.98215441
301331_2022,37018.49,346,240692538.1,69157.40039,74.45261263,149.4310792
301331_2023,37296.08,364,260050925,78519.12898,14.65037615,60.38239896
301331_2024,2413.46,1343,275137935.4,81212.74311,13.32786154,69.1592815
301332_2023,2338.25,1385,2343719326,315327.5597,48.75271437,135.7852552
301332_2024,2192.47,1358,2356331161,353107.8996,47.54023581,115.2355742
301335_2022,6021.77,1338,1960449982,188669.8768,43.47740824,92.33447406
301335_2023,5876.97,1296,1827757110,203682.1476,25.85037185,71.92067876
301335_2024,5869.8,351,2028505316,276372.6947,41.41269626,105.8749184
301336_2022,30164.85,373,320770494.7,32270.49392,74.45261263,149.4310792
301336_2023,31658.32,561,230401529.2,30485.78934,15.23644738,32.00925886
301336_2024,56884.18,582,274655844,34732.32055,51.16739135,65.7510722
301338_2022,40989.11,179,453181178.8,77933.81015,14.5561077,35.38413035
301338_2023,47909.26,195,428465140.1,74002.13583,11.44145153,31.86654193
301338_2024,31294.41,259,599572863.9,85660.20245,11.5327531,27.95491868
301345_2022,56020.03,421,1160325256,176567.3652,40.68848483,86.41154106
301345_2023,53974.22,501,1306290955,214424.6144,27.21375478,75.71387083
301345_2024,38439.05,510,2129123614,297662.8778,44.60289523,114.030921
301348_2023,43165.26,505,529985229.5,73658.08797,11.38825838,31.71838924
301348_2024,36520.15,846,519345571.7,71305.99323,9.600192284,23.27047083
301349_2022,63397.42,1075,888454721,90371.90824,149.2746544,307.0330079
301349_2023,60234.54,1324,939027131.3,94885.25313,95.62750227,207.9067037
301349_2024,54667.76,1647,748884262.5,81008.80305,114.7487518,240.4091152
301353_2023,62772.53,1914,501008758.7,71314.7713,9.050932437,25.18142517
301353_2024,1060.34,581,663147981.6,87198.12361,13.06608604,33.40450921
301355_2023,9093.15,794,804020268.1,114990.3765,54.29132027,145.2643867
301355_2024,34180.65,1183,1157317716,140026.8007,60.55782301,142.9218287
301356_2022,644270.24,1217,2250013069,296734.1934,68.37993372,145.2208278
301356_2023,1073303.63,341,647927594.4,31164.52042,3.95525308,11.00427057
301356_2024,1228275.4,425,611052725.7,89151.88196,13.35884434,34.15296956
301357_2022,17916.5,639,30669654.84,25022.2639,27.87699776,54.14667954
301357_2023,16800.86,684,57182606.93,13489.09107,15.90434507,25.91052775
301357_2024,15824.37,633,86774292.07,10773.91302,21.14579431,28.46623977
301358_2022,10075.98,14130,18444721638,4279036.125,3957.160904,7379.143798
301358_2023,11610.54,17586,12143806410,4135767.098,2292.403364,4127.263643
301358_2024,14074.69,23077,11744087077,2259852.72,1189.923135,2819.253186
301359_2022,16910.7,43031,105184067.1,24707.50369,5.693639297,12.0917785
301359_2023,16070.69,29975,118281994.4,25981.15078,3.297404395,9.174009706
301359_2024,22060.91,975,164465261.8,31766.69909,4.760038476,12.16942462
301360_2023,25275.49,1322,223030242,36452.54553,10.08119811,20.84235248
301360_2024,81723.93,1227,234986585.1,37075.0757,11.80167529,26.62713327
301361_2022,86654.86,1372,42243179.24,20044.31305,21.98220287,42.50910588
301361_2023,87086.08,1144,57235044.62,22006.15942,19.18978994,27.3909061
301361_2024,26901.21,309,45724011.29,23876.53725,23.47143792,43.27660736
301362_2023,46852.22,380,904125228.3,152863.6317,23.6342075,65.82560455
301362_2024,72386.49,454,1013062851,164095.9182,22.09284656,53.55215044
301363_2022,2736.91,519,832959831.4,141528.8702,26.43409163,64.25806698
301363_2023,3539.57,1109,638314586.5,133758.6673,20.68039378,57.59869135
301363_2024,3021.44,992,644781212.7,159420.811,21.46341941,52.02644494
301366_2022,34924.31,185,257709143.2,78465.55678,14.65542482,35.6255582
301366_2023,35618.22,226,208620316.6,78613.53924,12.15441945,33.8522884
301366_2024,46125.19,1207,220190504.8,88764.96457,11.95075883,28.96814734
301367_2022,3297.39,616,939112378.2,141536.7126,0.73351315,7.006365645
301367_2023,5008.41,890,614754270.9,112242.0126,0.470238439,5.747031737
301367_2024,10141.07,1244,398587147.9,84347.97999,0.391443857,4.118898089
301368_2022,66395.7,1093,382656459,42882.40857,9.881895382,20.98652265
301368_2023,64410.68,969,260477767.9,42932.09381,5.448737665,15.15943034
301368_2024,5977.25,191,351068254,50468.87421,7.562440857,19.33399371
301369_2022,6648.5,239,85370067.4,35010.67283,6.539127542,15.89582504
301369_2023,21260.42,255,71324039.22,23651.3113,3.656723267,10.18464527
301369_2024,58403.47,252,87307601.82,31125.27392,4.190511918,10.15762835
301371_2023,86992.45,282,405769403.7,193350.4352,740.0351985,1352.68373
301371_2024,95855.72,243,449871372,201697.5874,609.054625,1229.491931
301373_2022,27011.02,407,177599201.9,40124.24657,7.494216612,18.2175306
301373_2023,28371.82,610,185770289,46589.68683,7.203219715,20.06228864
301373_2024,39105.98,690,164874718.2,47890.23369,6.44764109,15.62881653
301377_2022,38343.08,722,518186101.6,121864.6787,22.76130712,55.32997382
301377_2023,46415.88,1402,372705363.8,132022.463,20.41195966,56.85105308
301377_2024,14860.74,1534,539745745.4,157962.9986,21.26714869,51.55069279
301379_2022,14172.81,1557,768084359.3,123334.3991,324.838051,493.1506117
301379_2023,13204.44,1606,882397776,126723.3922,318.2043279,578.0549953
301379_2024,46520.76,1507,828059252.4,147684.8026,555.1421073,790.066221
301383_2023,62420.09,322,1245754455,175591.8637,99.47798007,184.8401674
301383_2024,26808.24,410,1950154524,222734.6071,167.7235473,297.6335006
301386_2022,28898.64,222,166208113.1,47779.33065,29.02044551,61.87609467
301386_2023,30637.62,225,292125052,55783.58942,15.42732909,31.89520009
301386_2024,7155.3,271,318093823.8,50558.61207,16.09373174,36.31094141
301387_2023,7963.82,299,618290888,100651.8606,15.56175875,43.34235358
301387_2024,15705.08,3359,775158137.8,122266.5346,16.46120036,39.90127192
301388_2022,1522.58,3782,188998783,48134.45144,11.0921851,23.55685674
301388_2023,1735.23,146,170149127.1,43506.03191,5.521579166,15.36208932
301388_2024,1879.72,151,142633421.5,46849.54801,7.02010777,17.94747516
301389_2022,18740.84,202,186809269.4,37644.72208,22.86483697,48.75138172
301389_2023,21234.7,271,132537777.9,26535.59794,7.338599153,15.17217187
301389_2024,29505.75,506,150899894.1,28794.20355,9.165722092,20.67985246
301391_2022,38536.18,479,384744479.8,67924.44805,12.68660649,30.8395999
301391_2023,38600.16,486,440342294,101995.731,15.76953421,43.92104634
301391_2024,30885.6,470,566707496.9,64288.16446,8.655355776,20.98022603
301392_2024,38401.11,390,417660648.1,52030.05103,7.005000166,16.97983198
301393_2023,24128.73,983,227246207.8,38879.49471,10.75238732,22.23000126
301393_2024,23907.22,1511,243874825.4,45187.46681,14.38399788,32.45341184
301395_2023,29936.41,1743,2169838102,197861.9832,30.59139125,85.20263789
301395_2024,8531.9,2155,2323416332,220945.24,29.74668317,72.10473523
301397_2023,27258.08,2555,336087144.5,101051.9689,88.52820183,146.2588657
301397_2024,73654.19,409,558488107.3,124182.2203,78.32195306,141.9585399
301398_2022,80617.13,430,125067902.8,27061.03778,6.235991708,13.24359105
301398_2023,6259.74,455,160849011.4,35221.90373,4.47019692,12.43694282
301398_2024,5800.45,500,191199671.6,40860.43681,6.122677424,15.65312166
301399_2023,26859.77,540,130549651.5,56707.53412,7.197051195,20.02357297
301399_2024,23128.33,393,101245361.2,52512.14511,7.868612048,20.1167452
301413_2023,21537.44,405,95054372.73,74657.09415,11.54271447,32.1485778
301413_2024,24071.98,788,103668262.4,94016.42438,12.65778248,30.68194357
301418_2023,29044.49,890,78867743.87,44944.96955,12.42983543,25.69803793
301418_2024,26839.73,684,69552827.83,33025.04585,10.51247665,23.71842216
301419_2022,29658.06,276,188798519.7,39848.94022,74.45261263,149.4310792
301419_2023,39680.38,518,185977296.1,38724.10231,0.863334524,2.860293688
301419_2024,45752.27,492,165870733,35119.9574,74.45261263,149.4310792
301421_2023,53483.94,178,135503906,36379.99671,10.06113424,20.80087149
301421_2024,62191.45,195,221924652.7,41587.85762,13.23817638,29.86819059
301429_2022,27528.36,283,665528964.9,82071.62978,79.05550181,159.4429261
301429_2023,30073.27,255,433879976.3,61550.69303,30.01601594,63.80955568
301429_2024,5858.56,1309,626579801.8,89402.64958,60.66464716,122.2522575
301439_2022,5591.72,1561,1961189175,228906.3884,137.4017301,259.9207845
301439_2023,14709.57,1703,1886649594,247930.3562,103.6045538,216.9651304
301439_2024,28521.75,1819,2608275825,339820.6651,148.433154,298.3147102
301446_2023,19693.23,512,125591344.5,41948.37812,23.76499591,44.15777057
301446_2024,15958.82,588,141692118.7,46854.08365,35.28204807,62.60969103
301448_2023,30556.99,849,422845968.5,58629.32025,7.440955174,20.70216049
301448_2024,21751.18,985,595042006.5,83703.8197,12.54248675,32.06588514
301456_2023,21291.56,1054,106814155.5,40932.34216,17.10471081,35.82010323
301456_2024,24527.68,988,152359438.6,48152.22479,21.03281917,42.27087537
301458_2024,45465.68,1353,291647823,65949.98714,8.879093173,21.52255627
301459_2023,31835.12,2222,480954898.2,80157.51831,10.17321194,28.30382138
301459_2024,47393.62,2616,536968818.1,94857.97983,14.21386693,36.3389042
301468_2023,59040.82,234,202461065.1,60375.93016,9.334707315,25.99887271
301468_2024,92646.06,361,146820522.5,46031.07468,6.197335566,15.02208625
301469_2023,89824.23,471,1113297051,86873.70446,11.02559842,30.67532361
301469_2024,9853.51,539,651793214.7,100762.7562,15.09866024,38.6009501
301479_2024,13090.38,679,444414193.5,109178.5569,14.69911703,35.63005446
301486_2023,11883.43,412,331713656.7,50195.48376,7.760711068,21.61500435
301486_2024,52431.23,485,442316143.2,97416.57576,13.11555756,31.79157153
301487_2023,91588.29,591,1984805736,235988.5981,58.69615837,200.0495534
301487_2024,107744.07,640,1919691426,179391.0395,51.26204761,176.312775
301488_2023,46493.83,589,681247377.5,120170.2269,18.57948843,51.74728445
301488_2024,49968.14,515,1131139634,140893.7053,18.96904596,45.98018639
301489_2023,350803.02,609,228252557.5,43424.76934,6.713892622,18.69942289
301489_2024,530986.86,557,355206165.7,65613.91568,8.833846617,21.41288048
301498_2023,85913.42,473,2634544850,432696.3076,180.8141147,378.6547651
301498_2024,23514.6,1353,3128768500,524496.3836,229.0992294,460.4339958
301499_2023,29087.49,1138,477162450.3,75874.25551,1.691578638,5.60433015
301499_2024,16547.17,810,592303732.7,84316.77358,74.45261263,149.4310792
301500_2023,19895.01,995,9905776929,866833.6593,134.0209332,373.2728905
301500_2024,18452.29,1691,12663597564,1256915.344,169.2232089,410.1900909
301501_2024,16471.7,2191,917124403.1,159412.3422,108.1700994,217.9859187
301502_2023,31456.64,884,117865285.2,47595.65426,13.16290022,27.21361124
301502_2024,28144.03,1000,118586560.4,48340.98602,15.38782077,34.71825351
301503_2023,11596.83,1338,578691451.2,88874.537,13.74086972,38.27084351
