DMU,标准化GTFP,效率等级,GTFP排名,百分位排名,传统TFP,绿色TFP_简单,绿色TFP_对数,综合GTFP,资本效率,劳动效率,能源效率,总投入,总污染
2693_2020,0.8468031318894641,A级,640,3.31,0.0008398421235682584,1.9750549503405464e-05,-3.0221235873026138,-1.5110519183765552,0.5039883786397407,14.301579777069305,0.0008412934520053371,32082430.189999998,41.52246739999899
2703_2021,0.8467841060793564,A级,641,3.32,0.0005948424005251897,7.15083444786871e-06,-3.022359954449972,-1.5111764018077622,1.9124366882218085,11.105080098048354,0.0005950593614852216,198021500.31,82.18503271999995
300685_2023,0.8467522846562074,A级,642,3.32,0.0008760206580390531,4.810883493101451e-06,-3.022774019823371,-1.511384604469939,1.6062936969501218,248.45397476184644,0.0008765017642141216,119118959.63,181.0914291400017
600702_2022,0.8467094342967224,A级,643,3.33,0.00045100171945486615,2.005488772658086e-06,-3.023331943594351,-1.511664969052789,0.32454517168141905,343.6734165153042,0.00045162991619180357,1342683483.85,223.8836918300022
300573_2023,0.8466777173790576,A级,644,3.33,0.001135310059812727,2.413140864657752e-06,-3.023747388958827,-1.5118724879089813,0.7772026016378993,224.39906896021037,0.0011369766674433947,129266000.8,469.46986260000267
200625_2024,0.8466576638688612,A级,645,3.34,0.00011082958747153757,4.928307009231715e-07,-3.0240078843368545,-1.5120036957530767,7.336112371803665,193.75906330741495,0.00011083132523992894,144124901882.37997,223.88369182999833
688519_2021,0.8466441607584242,A级,646,3.35,0.00026496880968214894,5.849544121812018e-06,-3.0241899373767334,-1.5120920439163057,60.92718491678598,238.76955743471987,0.0002649702560669038,1587779183.16,44.29734351900045
600779_2022,0.8465898531300012,A级,647,3.35,0.0005028699587010922,2.2361335055814483e-06,-3.0248969781842714,-1.512447371025383,3.1963919359383217,265.1950787741053,0.0005029500386451059,929213846.87,223.88369182999926
200625_2022,0.8465715795623838,A级,648,3.36,0.00012452540180006927,5.537324684838593e-07,-3.0251344183988156,-1.5125669323331736,6.267345780041456,155.58403790386717,0.00012452797570559318,97371991856.47,223.88369183000182
300039_2022,0.8465699572871732,A级,649,3.36,0.0009275677039020053,4.124655232507126e-06,-3.025159218236057,-1.5125775467904123,3.7484150026315994,17.98505907410355,0.0009278451577432972,120621979.42999999,223.88369183000069
2658_2019,0.8462787885830456,A级,650,3.37,0.00027803625082668706,1.8268906523958803e-05,-3.0289835126237556,-1.5144826218586158,8.718129315549486,58.31549338648882,0.00027804644387771253,447166984.63,14.21909643799879
300777_2022,0.8462692272202216,A级,651,3.37,0.0009034213397261716,5.918113136634264e-06,-3.0290962797707444,-1.514545180828804,1.6130499445359707,68.13332708546434,0.0009039395953180083,88237889.88,151.65360911999895
2294_2021,0.846262211547862,A级,652,3.38,0.0006188484949881416,2.5538514597901365e-06,-3.029184719050254,-1.5145910825993971,2.0023000853585406,205.95232599325203,0.0006190416815663175,494206912.64,241.31968988000204
603868_2023,0.8462485263935708,A级,653,3.38,0.00025277036848305655,5.0907525578511175e-06,-3.029366336213749,-1.5146806227305956,3.719930499112856,287.15568581156145,0.0002527877680038561,2001691580.53,48.65284905999759
300011_2021,0.8462484595253215,A级,654,3.39,0.00021077126709852172,2.3750249250978474e-05,-3.02938587020011,-1.5146810599754297,3.064657252895145,13.252664377517617,0.0002107891164874878,655555573.12,7.874486518002448
301276_2023,0.8462225068696342,A级,655,3.39,0.0002104510410823622,2.85173227054106e-05,-3.029730247771587,-1.5148508652244408,14.02660158904506,58.052173135077695,0.00021045496162967829,547279362.02,6.379761518001577
603037_2021,0.846217221266044,A级,656,3.4,0.00027878553895607826,4.1154084224475274e-05,-3.0298120504491823,-1.514885448182479,3.4793081663365215,31.123774046536283,0.0002788103765092471,196710668.98,5.774188826999621
603956_2021,0.8461794865914221,A级,657,3.4,0.0002683737113158854,1.875517793088781e-05,-3.030283436776506,-1.5151323407992876,7.63478199682173,71.73926276957596,0.00026838414942414557,471002097.71000004,13.309312966000128
2933_2020,0.8460849721124577,A级,658,3.41,0.00027840324505559944,7.024366985462156e-05,-3.0315717131575814,-1.5157507347438635,14.172197843080182,2.4559595440939255,0.00027844027832579207,114936508.35,2.963392619001202
603956_2023,0.8460836391842766,A级,659,3.41,0.00025749572375952817,1.7603533563795276e-05,-3.031536516340668,-1.5157594564035521,6.32699140329508,80.43135754823606,0.00025750702816543155,550378273.98,13.627502050000949
301367_2024,0.8460730631324362,A级,660,3.42,0.00021161136585605135,3.84025832514327e-05,-3.0316957102626376,-1.515828653839693,8.317463540829435,67.80384243568587,0.00021161741023110396,398598532.96999997,4.510341946000943
688068_2020,0.8460557359407896,A级,661,3.42,0.0002666003560805748,4.631836307880553e-05,-3.031930363291557,-1.515942022464239,2.570459667699109,29.14492790578723,0.0002666304491656689,192623009.68,4.755824191000263
301111_2023,0.8460015253507147,A级,662,3.43,0.0005541336581416219,3.059509135413237e-05,-3.03262402509729,-1.5162967150029678,7.06131698234395,15.454393868920942,0.0005541970198232614,52766535.239999995,17.11184811400034
600696_2024,0.8459936486713198,A级,663,3.43,0.0016500000745128204,7.337125984583095e-06,-3.0327038384659484,-1.516348250669982,0.02154312992370387,16.14916924517502,0.0017870541115984153,17245354.5,223.8836918300015
200725_2020,0.845986815212108,A级,664,3.44,0.00011742508287654164,5.221591744602433e-07,-3.032786443933161,-1.5163929608869933,0.6028133038837468,2991.670044140301,0.00011744796577567908,115437491189.61,223.88369182999978
601727_2022,0.8459042127462163,A级,665,3.44,0.0001248843171952339,5.553284730326619e-07,-3.033867390240986,-1.5169334174562565,60.97925327943987,6639.376106696547,0.00012488457530543452,93675338607.26,223.8836918299985
300762_2021,0.8458977447833723,A级,666,3.45,0.0002727368326338804,3.142729719038746e-05,-3.0339828985241293,-1.5169757356134694,0.247355919909058,21.925645102224244,0.00027304128678705387,267381178.06,7.678341950998933
603516_2021,0.8458327060203994,A级,667,3.45,0.0002277218179754459,6.208851535698661e-05,-3.0348646381404847,-1.5174012748125638,5.26477196072471,26.566182735526272,0.00022773362044086932,205556122.79999998,2.6676962809997087
600860_2024,0.8457619452045395,A级,668,3.46,0.0002021862756298667,2.0595619828615346e-05,-3.0357491011709725,-1.517864252775572,0.185232770151023,93.57890164585167,0.00020240764604027874,815515416.0999999,8.81695511300061
2706_2019,0.8457464119429275,A级,669,3.46,0.00031743990364536826,9.123386663902792e-06,-3.035940893997867,-1.5179658853056015,3.032133309475049,8.939671227470031,0.0003174844152969779,642172961.4300001,33.794086323998094
2662_2021,0.8457346745389657,A级,670,3.47,0.0002025265929376915,9.645306061639015e-06,-3.0360950077379387,-1.5180426812159384,1.9288508066987553,70.81562609485225,0.00020254843950702343,1732569645.35,19.997425227000278
1255_2023,0.8456908272335523,A级,671,3.47,0.0005077863751527582,3.18205898982451e-05,-3.036690955502579,-1.5183295674563404,1.3077216153833187,28.251055067993835,0.0005079927586881874,61366187.17,14.957792376000842
688080_2022,0.8456269517170732,A级,672,3.48,0.00022951878753316746,7.365723896952202e-05,-3.0375686499794585,-1.5187474963702445,1.2880558963971642,21.961024074913617,0.00022956209241809487,168593276.55,2.1160384149989975
600586_2021,0.8456207837658204,A级,673,3.48,0.0008790916646069091,6.871890548034404e-07,-3.0375763903362425,-1.5187878515735938,12.494757024425162,392.82097837682244,0.0008791554866685874,787347431.18,1278.2573707999995
688059_2020,0.8456021219100299,A级,674,3.49,0.0013360300697701282,8.711200625917131e-06,-3.037828618342517,-1.5189099535709456,0.5012702800432112,17.717702451758363,0.0013397017841816447,23366683.45,152.36921625000016
600085_2022,0.8455855866388566,A级,675,3.5,0.00019530321682685,2.295970074675753e-06,-3.038038579637127,-1.5190181418335262,0.36360901814940194,3740.248992699811,0.00019540818550315786,7871054870.35,84.06348534600075
688189_2021,0.8455578314719168,A级,676,3.5,0.0010850645002444066,4.817169598997556e-06,-3.038404297374227,-1.5191997401023138,33.65612157061373,42.205387684447096,0.0010851273821645452,68535919.37,224.24938391999962
300445_2022,0.845547064405933,A级,677,3.51,0.0002271070947360057,6.958165392438243e-05,-3.0386099562935613,-1.5192701873198184,0.21474027853768432,43.854978516944506,0.00022734871372773522,182288887.84,2.2638932920012187
688326_2023,0.8455020248353945,A级,678,3.51,0.00019827383663935846,7.3680662497508215e-06,-3.039137116248987,-1.5195648740913688,52.736324642745814,265.469929341642,0.00019827473018408374,2359151481.75,25.909887863999497
600405_2022,0.8454410702211329,A级,679,3.52,0.0002045788467559643,2.430782049665473e-05,-3.039951691869532,-1.5199636920245179,0.09940709382128217,76.96777820657911,0.00020500128232044305,662909324.9399999,7.416173982999055
300455_2024,0.8454068650692367,A级,680,3.52,0.0002029465544468273,2.5042792082277496e-05,-3.04040002443682,-1.520187490822369,0.73821494497444,111.45289312079599,0.0002030027326473897,654614950.04,7.103990699999703
688181_2024,0.845386479565466,A级,681,3.53,0.00021123178953139475,4.2733892638573686e-05,-3.0406844762198837,-1.5203208711636225,1.0789241636641789,41.84863934733018,0.0002112742192118874,349082411.76,3.942956887003102
600435_2021,0.8453645087179937,A级,682,3.53,0.0002006327687164056,8.447390133097144e-06,-3.040937692595427,-1.5204646226026468,0.16271728656458953,226.563822644709,0.0002008806353354637,1989732076.44,22.750858603000463
301111_2021,0.8453318921442217,A级,683,3.54,0.0006163944007601253,2.1552416027614434e-05,-3.0413776081907415,-1.520678027887357,1.954518913279852,26.142669185349284,0.0006166033966050941,56747581.300000004,27.599781532999387
600519_2023,0.8452972469497321,A级,684,3.54,0.0013390396422102266,1.8117994718156413e-08,-3.041809430943285,-1.520904706412645,43.705970135959255,8382.156923949578,0.0013390808821555156,11029815723.47,73905.614
300593_2022,0.8452375128969504,A级,685,3.55,0.00020162390265915177,1.9442493584406096e-05,-3.0426105186716876,-1.5212955380890516,7.515309241816296,140.1072403924659,0.00020162960222239618,849855363.0799999,9.370269716000822
600405_2020,0.8452116974331743,A级,686,3.55,0.0002508123760493591,2.0460011524335797e-05,-3.042949350569499,-1.5214644452789874,0.08141880796627594,68.99601265606874,0.0002515883137876328,484708833.81,11.258662476000326
2066_2020,0.8451909462732862,A级,687,3.56,0.0002443775639812025,6.102272886942183e-06,-3.0432065354606332,-1.5216002165938731,4.541400774957832,137.42796831811802,0.00024439114950857934,1725317987.18,39.0469740320015
600288_2024,0.8451418605504984,A级,688,3.56,0.0001992916109746915,1.911440949081622e-05,-3.0438618685090364,-1.5219213770497728,0.10247620617140715,100.04566248580588,0.00019968033904471872,884535261.86,9.426249936998436
300437_2021,0.8451217919664432,A级,689,3.57,0.0011011894358748512,2.1041895926246335e-06,-3.0441074705220226,-1.522052683166215,0.7701988768388485,109.70679269925596,0.001102777197326075,148741203.07000002,522.3318482000022
301399_2024,0.8450913768464317,A级,690,3.57,0.0005185417652302398,1.7889783302414892e-05,-3.0445212591023454,-1.5222516846595215,2.270468516749794,133.61868984729418,0.0005186622328925031,101268882.53,27.98535724799965
876_2022,0.845078559377029,A级,691,3.58,0.0001133403689587198,5.039955011210487e-07,-3.044671599629924,-1.5223355478172114,3.965653959629488,9408.758523935549,0.00011334360974100949,124852009482.64,223.88369182999935
688563_2023,0.8450576899096418,A级,692,3.58,0.00019871230487048384,1.2025404580848532e-05,-3.044956213990109,-1.522472094292764,0.36144981341395993,159.06108802496246,0.00019882185847076256,1410409069.95,15.524375824000142
1229_2023,0.8450450905498806,A级,693,3.59,0.0005491735648913691,4.1010543596617435e-05,-3.0451500708813315,-1.5225545301688674,13.047643876135378,35.28844016666084,0.0005492052278280906,38554412.4,12.391033194998867
300529_2020,0.844884708789229,A级,694,3.59,0.0006650748273987318,3.4250491502912e-06,-3.0472111938635553,-1.5236038844072026,21.66657585154425,29.229554839675917,0.0006651103771460672,293317444.84,193.17964413000124
301065_2023,0.8448592001135584,A级,695,3.6,0.0004924711616220343,1.4274482148334434e-05,-3.047555842841849,-1.5237707841798505,17.507464437843556,102.63133116174969,0.0004924873780787601,141712470.95999998,33.50010676599944
2362_2024,0.8448393427086394,A级,696,3.6,0.00019792453832675737,1.8469316298535505e-05,-3.047819886552521,-1.523900708618111,10.879671963006786,367.8269532387928,0.0001979282455690224,918059561.6700001,9.716397667999297
2164_2023,0.8448206949495816,A级,697,3.61,0.0004888684430989868,6.753313376257191e-06,-3.048052188269777,-1.5240227174782004,1.9844697388701307,78.15157803467795,0.0004889919637048216,304217740.17,71.3894204599991
920566_2023,0.8447978003523031,A级,698,3.61,0.0008081067427057006,1.2579890994065159e-05,-3.048357608481366,-1.5241725142951859,8.438799125201465,23.158325363222293,0.0008082123402864257,50494528.92,63.237975280000086
2662_2020,0.844786984329937,A级,699,3.62,0.00024285802433792375,6.790109176590109e-06,-3.048493353586407,-1.5242432817386151,1.9112933504921876,74.61892488570709,0.00024288967757507448,1545791258.59,34.76643878099972
605305_2022,0.8447678285803509,A级,700,3.62,0.0002090169425222746,3.8912321714449124e-05,-3.0487761424716764,-1.524368615074981,0.5033985211259354,45.36887456866939,0.00020910472860380765,382456828.74,4.371484731998146
300238_2024,0.8446825521790815,A级,701,3.63,0.000487893303744553,2.6514167558529582e-05,-3.049879644858456,-1.524926565345449,0.37786765971729397,40.286350458907094,0.0004885299979097823,77370011.21000001,17.40123007300012
600196_2023,0.8446293108773256,A级,702,3.64,0.0002433684800201248,6.098096402153952e-07,-3.050550442960595,-1.5252749165754775,212.09106487292217,2349.5765942109906,0.0002433687844869707,17011052370.7,398.08926319999864
603032_2023,0.8445837437622428,A级,703,3.64,0.0006386604093085213,1.237961068892333e-05,-3.051158489674804,-1.5255730550320574,0.2883960883563096,31.907814228148002,0.0006400907182708571,88030458.52,50.58970003999964
600161_2019,0.8445830454364304,A级,704,3.65,0.00026459910909918256,6.866701871100534e-06,-3.0511621159619784,-1.5255776246300536,19.44468048510677,186.25763683313372,0.00026460308565942836,1240313911.93,37.533653252000384
920541_2023,0.8445745564689151,A级,705,3.65,0.0002819821484191176,8.305960113029896e-05,-3.051349392703437,-1.5256331665511533,1.8044538995325412,14.135243898977631,0.00028203184777424243,88325803.21000001,2.394937387000426
688277_2020,0.8445538790316303,A级,706,3.66,0.0003068249076779113,0.0001358440552895499,-3.051672755101603,-1.5257684555231568,0.273720713283465,7.713367366628387,0.0003071814592913597,44295469.370000005,1.2586553389998512
603803_2023,0.84448175918435,A级,707,3.66,0.00020022544291083233,2.0008451777610773e-05,-3.052500659810755,-1.5262403256794888,8.891524977566975,92.28519829738404,0.00020023038626305458,812117166.7099999,9.007043268002114
688015_2022,0.8444096179362026,A级,708,3.67,0.00019600069287397808,1.352240942357269e-05,-3.05343819348574,-1.5267123355381582,7.44685389888058,140.0509779795607,0.0001960061260516721,1259025259.46,13.494509564000255
2738_2023,0.8443865934044203,A级,709,3.67,0.00019349431377631271,5.639787730055014e-06,-3.0537316037068836,-1.5268629819595767,2.7609950465468653,248.0744253712768,0.00019350802601711091,3107752343.54,33.30879369500019
2129_2020,0.8443116528496512,A级,710,3.68,0.00026383231868296725,1.1731945366935956e-06,-3.0547077863133825,-1.527353306559423,0.7540312140857108,1510.0456497621617,0.0002639247109305955,7223063571.26,223.8836918299989
688686_2022,0.8443021446668288,A级,711,3.68,0.0005478876943513231,7.392651230747237e-06,-3.0548384263992894,-1.5274155168740293,3.1247599718677144,64.75314886492252,0.000547988413911733,208245320.12,73.11247665000032
600372_2023,0.8442868692334493,A级,712,3.69,0.00019121031744092986,1.1826897045454175e-06,-3.055032106256955,-1.5275154617836253,7.471011400283874,1646.2497854709623,0.0001912152335427395,15170165296.63,160.6741201800008
